Node Number,Total Deformation (m)
928,5.47E-07
929,3.52E-07
930,5.54E-07
931,5.61E-07
932,5.70E-07
933,5.79E-07
934,5.89E-07
935,6.01E-07
936,6.12E-07
937,6.21E-07
938,6.24E-07
939,6.19E-07
940,6.04E-07
941,5.73E-07
942,5.35E-07
943,4.93E-07
944,4.51E-07
945,4.09E-07
946,3.64E-07
947,3.22E-07
948,2.78E-07
949,2.39E-07
950,2.03E-07
951,1.78E-07
952,1.69E-07
953,1.69E-07
954,1.75E-07
955,1.91E-07
956,2.16E-07
957,2.43E-07
958,2.65E-07
959,2.80E-07
960,2.90E-07
961,2.94E-07
962,2.97E-07
963,2.99E-07
964,3.01E-07
965,3.05E-07
966,3.09E-07
967,3.15E-07
968,3.23E-07
969,3.31E-07
970,3.41E-07
971,4.00E-07
972,3.25E-07
973,3.00E-07
974,2.77E-07
975,2.57E-07
976,2.39E-07
977,2.25E-07
978,2.14E-07
979,2.05E-07
980,1.98E-07
981,1.94E-07
982,1.90E-07
983,1.89E-07
984,1.88E-07
985,1.87E-07
986,1.84E-07
987,1.81E-07
988,1.76E-07
989,1.75E-07
990,1.79E-07
991,1.89E-07
992,2.02E-07
993,2.10E-07
994,2.15E-07
995,2.27E-07
996,2.46E-07
997,2.68E-07
998,2.92E-07
999,3.03E-07
1000,2.86E-07
1001,2.48E-07
1002,2.13E-07
1003,1.90E-07
1004,1.77E-07
1005,1.72E-07
1006,1.72E-07
1007,1.80E-07
1008,1.96E-07
1009,2.22E-07
1010,2.57E-07
1011,3.00E-07
1012,3.49E-07
1013,4.38E-07
1014,4.09E-07
1015,4.18E-07
1016,4.29E-07
1017,4.41E-07
1018,4.54E-07
1019,4.63E-07
1020,4.69E-07
1021,4.72E-07
1022,4.65E-07
1023,4.51E-07
1024,4.32E-07
1025,3.97E-07
1026,3.58E-07
1027,3.20E-07
1028,2.74E-07
1029,2.36E-07
1030,2.09E-07
1031,1.96E-07
1032,2.00E-07
1033,2.22E-07
1034,2.73E-07
1035,3.61E-07
1036,4.71E-07
1037,5.81E-07
1038,6.65E-07
1039,6.82E-07
1040,6.38E-07
1041,5.44E-07
1042,4.16E-07
1043,3.01E-07
1044,2.16E-07
1045,1.71E-07
1046,1.60E-07
1047,1.61E-07
1048,1.59E-07
1049,1.55E-07
1050,1.61E-07
1051,1.86E-07
1052,2.32E-07
1053,2.93E-07
1054,3.63E-07
1055,4.83E-07
1056,5.29E-07
1057,5.76E-07
1058,6.20E-07
1059,6.58E-07
1060,6.74E-07
1061,6.76E-07
1062,6.50E-07
1063,5.90E-07
1064,5.17E-07
1065,4.34E-07
1066,3.58E-07
1067,2.99E-07
1068,2.59E-07
1069,2.34E-07
1070,2.13E-07
1071,1.94E-07
1072,1.72E-07
1073,1.66E-07
1074,1.95E-07
1075,2.59E-07
1076,3.22E-07
1077,3.96E-07
1078,4.35E-07
1079,4.22E-07
1080,4.01E-07
1081,3.67E-07
1082,3.25E-07
1083,2.82E-07
1084,2.40E-07
1085,2.04E-07
1086,1.77E-07
1087,1.61E-07
1088,1.60E-07
1089,1.75E-07
1090,2.04E-07
1091,2.45E-07
1092,2.96E-07
1093,3.52E-07
1094,4.14E-07
1095,4.79E-07
1096,1.12E-06
1097,1.09E-06
1098,1.09E-06
1099,1.11E-06
1100,1.09E-06
1101,1.08E-06
1102,1.08E-06
1103,1.09E-06
1104,1.08E-06
1105,1.07E-06
1106,1.07E-06
1107,1.09E-06
1108,1.17E-06
1109,1.18E-06
1110,1.16E-06
1111,1.14E-06
1112,1.16E-06
1113,1.15E-06
1114,1.11E-06
1115,1.06E-06
1116,1.08E-06
1117,1.10E-06
1118,1.11E-06
1119,1.11E-06
1120,1.13E-06
1121,1.09E-06
1122,1.07E-06
1123,3.70E-06
1124,3.20E-06
1125,3.54E-06
1126,3.71E-06
1127,3.73E-06
1128,1.20E-06
1129,2.37E-06
1130,1.40E-06
1131,1.40E-06
1132,1.96E-06
1133,2.58E-06
1134,1.47E-06
1135,1.53E-06
1136,2.50E-06
1137,2.87E-06
1138,2.87E-06
1139,1.97E-06
1140,1.77E-06
1141,1.86E-06
1142,1.33E-06
1143,1.65E-06
1144,1.46E-06
1145,2.43E-06
1146,1.83E-06
1147,3.66E-06
1148,2.15E-06
1149,3.65E-06
1150,2.60E-06
1151,3.72E-06
1152,3.72E-06
1153,1.77E-07
1154,1.74E-07
1155,6.96E-07
1156,4.12E-07
1157,4.87E-07
1158,7.57E-07
1159,8.52E-07
1160,6.42E-07
1161,6.53E-07
1162,1.84E-07
1163,2.86E-07
1164,2.40E-07
1165,8.96E-07
1166,2.27E-07
1167,1.75E-07
1168,1.67E-07
1169,3.28E-07
1170,1.76E-07
1171,1.58E-07
1172,1.86E-07
1173,1.58E-07
1174,1.05E-06
1175,1.08E-06
1176,1.05E-06
1177,1.03E-06
1178,1.08E-06
1179,6.44E-07
1180,2.07E-07
1181,3.50E-07
1182,3.41E-07
1183,2.78E-07
1184,2.33E-07
1185,3.10E-07
1186,3.58E-07
1187,2.60E-07
1188,1.78E-07
1189,2.52E-07
1190,2.43E-07
1191,2.77E-07
1192,2.43E-07
1193,1.59E-07
1194,2.26E-07
1195,2.33E-07
1196,1.67E-07
1197,1.94E-07
1198,1.89E-07
1199,2.13E-07
1200,2.28E-07
1201,2.21E-07
1202,2.53E-07
1203,1.89E-07
1204,2.07E-07
1205,2.01E-07
1206,2.11E-07
1207,1.68E-07
1208,1.90E-07
1209,2.07E-07
1210,2.02E-07
1211,1.79E-07
1212,1.78E-07
1213,1.85E-07
1214,1.96E-07
1215,1.87E-07
1216,1.76E-07
1217,1.87E-07
1218,1.88E-07
1219,1.56E-07
1220,1.55E-07
1221,1.66E-07
1222,1.72E-07
1223,1.99E-07
1224,2.05E-07
1225,1.97E-07
1226,1.75E-07
1227,1.94E-07
1228,1.69E-07
1229,1.66E-07
1230,1.69E-07
1231,1.76E-07
1232,1.81E-07
1233,1.74E-07
1234,2.11E-07
1235,1.93E-07
1236,3.57E-07
1237,2.67E-07
1238,1.86E-07
1239,1.76E-07
1240,1.75E-07
1241,3.84E-07
1242,4.22E-07
1243,4.15E-07
1244,1.93E-07
1245,1.75E-07
1246,1.72E-07
1247,1.70E-07
1248,1.83E-07
1249,2.06E-07
1250,2.20E-07
1251,2.38E-07
1252,2.09E-07
1253,3.42E-07
1254,2.60E-07
1255,2.43E-07
1256,1.89E-07
1257,1.74E-07
1258,1.68E-07
1259,1.67E-07
1260,1.70E-07
1261,1.70E-07
1262,1.82E-07
1263,1.70E-07
1264,1.74E-07
1265,1.79E-07
1266,1.69E-07
1267,1.62E-07
1268,1.56E-07
1269,1.60E-07
1270,2.08E-07
1271,2.95E-07
1272,3.11E-07
1273,2.24E-07
1274,1.76E-07
1275,1.76E-07
1276,1.86E-07
1277,4.81E-07
1278,1.96E-07
1279,1.60E-07
1280,1.55E-07
1281,1.74E-07
1282,1.64E-07
1283,4.07E-07
1284,2.79E-07
1285,4.14E-07
1286,1.91E-07
1287,1.74E-07
1288,1.80E-07
1289,1.80E-07
1290,1.96E-07
1291,1.61E-07
1292,1.65E-07
1293,2.78E-07
1294,1.06E-06
1295,8.72E-07
1296,8.58E-07
1297,1.05E-06
1298,1.06E-06
1299,1.08E-06
1300,1.11E-06
1301,4.23E-07
1302,3.00E-07
1303,1.91E-07
1304,1.68E-07
1305,2.18E-07
1306,2.97E-07
1307,3.72E-07
1308,3.27E-07
1309,1.95E-07
1310,1.94E-07
1311,2.09E-07
1312,3.02E-07
1313,5.69E-07
1314,5.97E-07
1315,5.98E-07
1316,4.45E-07
1317,4.03E-07
1318,2.60E-07
1319,1.70E-07
1320,1.56E-07
1321,1.63E-07
1322,1.66E-07
1323,3.84E-07
1324,5.25E-07
1325,2.68E-07
1326,1.70E-07
1327,1.80E-07
1328,2.39E-07
1329,2.66E-07
1330,3.37E-07
1331,3.86E-07
1332,3.65E-07
1333,3.22E-07
1334,2.02E-07
1335,1.62E-07
1336,1.64E-07
1337,1.75E-07
1338,2.20E-07
1339,2.46E-07
1340,1.76E-07
1341,1.88E-07
1342,1.71E-07
1343,1.68E-07
1344,1.72E-07
1345,1.73E-07
1346,1.74E-07
1347,1.79E-07
1348,1.91E-07
1349,2.10E-07
1350,2.67E-07
1351,3.15E-07
1352,2.53E-07
1353,2.54E-07
1354,2.28E-07
1355,1.98E-07
1356,1.70E-07
1357,1.68E-07
1358,1.72E-07
1359,2.18E-07
1360,4.67E-07
1361,5.29E-07
1362,5.08E-07
1363,4.93E-07
1364,4.58E-07
1365,1.07E-06
1366,2.89E-07
1367,1.76E-07
1368,4.95E-07
1369,2.94E-07
1370,2.34E-07
1371,2.56E-07
1372,2.20E-07
1373,1.77E-07
1374,2.23E-07
1375,2.99E-07
1376,1.71E-07
1377,2.15E-07
1378,1.72E-07
1379,2.45E-07
1380,2.19E-07
1381,2.80E-07
1382,4.37E-07
1383,2.34E-07
1384,1.07E-06
1385,2.47E-07
1386,3.28E-07
1387,3.19E-07
1388,1.05E-06
1389,4.22E-07
1390,2.68E-07
1391,1.71E-07
1392,4.00E-07
1393,4.80E-07
1394,1.68E-07
1395,1.61E-07
1396,4.54E-07
1397,2.44E-07
1398,2.40E-07
1399,4.91E-07
1400,1.60E-07
1401,1.85E-07
1402,1.73E-07
1403,1.74E-07
1404,2.03E-07
1405,1.10E-06
1406,2.21E-07
1407,1.95E-07
1408,1.75E-07
1409,2.67E-07
1410,1.65E-07
1411,2.00E-07
1412,1.57E-07
1413,5.04E-07
1414,2.98E-07
1415,3.51E-07
1416,1.91E-07
1417,2.15E-07
1418,1.78E-07
1419,1.70E-07
1420,1.85E-07
1421,3.90E-07
1422,2.48E-07
1423,3.72E-07
1424,1.90E-07
1425,1.78E-07
1426,3.37E-07
1427,5.86E-07
1428,1.71E-07
1429,2.07E-07
1430,2.97E-07
1431,1.84E-07
1432,1.93E-07
1433,5.03E-07
1434,2.63E-07
1435,5.33E-07
1436,1.68E-07
1437,1.70E-07
1438,4.83E-07
1439,3.04E-07
1440,3.60E-07
1441,1.73E-07
1442,1.75E-07
1443,2.30E-07
1444,2.81E-07
1445,2.41E-07
1446,2.12E-07
1447,1.62E-07
1448,1.84E-07
1449,3.74E-07
1450,3.89E-07
1451,3.82E-07
1452,2.91E-07
1453,1.84E-07
1454,1.81E-07
1455,1.79E-07
1456,1.87E-07
1457,5.22E-07
1458,8.98E-07
1459,1.73E-07
1460,3.55E-07
1461,3.06E-07
1462,9.11E-07
1463,3.69E-07
1464,2.68E-07
1465,3.64E-07
1466,1.09E-06
1467,1.69E-07
1468,1.77E-07
1469,2.23E-07
1470,5.25E-07
1471,1.10E-06
1472,6.30E-07
1473,2.00E-07
1474,5.41E-07
1475,2.62E-07
1476,2.63E-07
1477,3.59E-07
1478,3.99E-07
1479,4.55E-07
1480,3.47E-07
1481,2.44E-07
1482,3.13E-07
1483,1.59E-07
1484,2.44E-07
1485,2.42E-07
1486,4.27E-07
1487,1.77E-07
1488,2.42E-07
1489,2.59E-07
1490,1.67E-07
1491,2.25E-07
1492,1.80E-07
1493,1.00E-06
1494,2.32E-07
1495,1.84E-07
1496,1.05E-06
1497,2.14E-07
1498,2.05E-07
1499,4.37E-07
1500,3.20E-07
1501,1.91E-07
1502,2.74E-07
1503,1.76E-07
1504,1.66E-07
1505,1.68E-07
1506,2.38E-07
1507,1.58E-07
1508,2.62E-07
1509,3.91E-07
1510,5.93E-07
1511,3.01E-07
1512,1.68E-07
1513,1.55E-07
1514,2.93E-07
1515,2.28E-07
1516,6.08E-07
1517,1.92E-07
1518,9.17E-07
1519,1.76E-07
1520,2.84E-07
1521,2.91E-07
1522,4.67E-07
1523,1.70E-07
1524,2.07E-07
1525,7.90E-07
1526,2.41E-07
1527,3.06E-07
1528,1.82E-07
1529,1.87E-07
1530,1.80E-07
1531,1.94E-07
1532,2.57E-07
1533,1.88E-07
1534,2.37E-07
1535,1.70E-07
1536,1.65E-07
1537,1.60E-07
1538,2.32E-07
1539,5.25E-07
1540,1.66E-07
1541,1.68E-07
1542,1.84E-07
1543,2.06E-07
1544,1.91E-07
1545,2.00E-07
1546,1.76E-07
1547,1.69E-07
1548,1.65E-07
1549,1.74E-07
1550,1.87E-07
1551,1.77E-07
1552,1.92E-07
1553,3.12E-07
1554,5.83E-07
1555,2.37E-07
1556,2.54E-07
1557,1.89E-07
1558,7.82E-07
1559,2.37E-07
1560,2.12E-07
1561,2.16E-07
1562,3.17E-07
1563,8.27E-07
1564,1.83E-07
1565,1.84E-07
1566,2.49E-07
1567,3.36E-07
1568,1.65E-07
1569,2.18E-07
1570,2.00E-07
1571,3.56E-07
1572,2.55E-07
1573,2.29E-07
1574,3.12E-07
1575,4.58E-07
1576,2.23E-07
1577,1.77E-07
1578,2.13E-07
1579,4.63E-07
1580,2.40E-07
1581,5.84E-07
1582,1.68E-07
1583,1.68E-07
1584,1.99E-07
1585,4.13E-07
1586,1.88E-07
1587,4.26E-07
1588,2.48E-07
1589,3.85E-07
1590,2.46E-07
1591,1.06E-06
1592,2.73E-07
1593,1.61E-07
1594,1.78E-07
1595,1.72E-07
1596,2.08E-07
1597,1.81E-07
1598,4.39E-07
1599,6.59E-07
1600,2.13E-07
1601,5.38E-07
1602,1.63E-07
1603,2.00E-07
1604,1.62E-07
1605,1.55E-07
1606,2.07E-07
1607,3.42E-07
1608,1.81E-07
1609,1.78E-07
1610,2.40E-07
1611,1.68E-07
1612,3.14E-07
1613,2.45E-07
1614,1.95E-07
1615,1.77E-07
1616,1.84E-07
1617,2.21E-07
1618,3.19E-07
1619,2.57E-07
1620,5.35E-07
1621,8.47E-07
1622,9.52E-07
1623,1.11E-06
1624,5.19E-07
1625,3.30E-07
1626,2.54E-07
1627,3.58E-07
1628,4.71E-07
1629,2.68E-07
1630,3.38E-07
1631,1.89E-07
1632,1.97E-07
1633,2.80E-07
1634,3.37E-07
1635,2.72E-07
1636,5.46E-07
1637,2.20E-07
1638,1.83E-07
1639,2.94E-07
1640,2.45E-07
1641,3.00E-07
1642,2.42E-07
1643,1.70E-07
1644,1.75E-07
1645,1.59E-07
1646,1.69E-07
1647,1.72E-07
1648,2.18E-07
1649,2.37E-07
1650,1.89E-07
1651,2.54E-07
1652,1.96E-07
1653,3.53E-07
1654,9.38E-07
1655,2.78E-07
1656,3.36E-07
1657,2.79E-07
1658,1.10E-06
1659,3.92E-07
1660,1.75E-07
1661,1.79E-07
1662,1.62E-07
1663,1.71E-07
1664,1.77E-07
1665,1.73E-07
1666,1.87E-07
1667,1.89E-07
1668,1.93E-07
1669,3.66E-07
1670,1.65E-07
1671,1.67E-07
1672,1.81E-07
1673,3.89E-07
1674,1.74E-07
1675,1.87E-07
1676,1.95E-07
1677,2.70E-07
1678,1.66E-07
1679,1.09E-06
1680,1.10E-06
1681,3.11E-07
1682,1.01E-06
1683,4.62E-07
1684,2.11E-07
1685,3.23E-07
1686,1.72E-07
1687,1.71E-07
1688,1.84E-07
1689,4.75E-07
1690,2.07E-07
1691,1.76E-07
1692,2.13E-07
1693,3.31E-07
1694,1.78E-07
1695,3.16E-07
1696,2.64E-07
1697,1.85E-07
1698,1.73E-07
1699,1.91E-07
1700,3.93E-07
1701,2.16E-07
1702,1.74E-07
1703,3.51E-07
1704,9.81E-07
1705,2.89E-07
1706,3.11E-07
1707,3.80E-07
1708,2.40E-07
1709,1.81E-07
1710,2.11E-07
1711,1.89E-07
1712,1.85E-07
1713,1.70E-07
1714,4.90E-07
1715,4.86E-07
1716,1.77E-07
1717,2.57E-07
1718,5.67E-07
1719,2.96E-07
1720,2.76E-07
1721,2.03E-07
1722,2.50E-07
1723,2.01E-07
1724,1.71E-07
1725,1.94E-07
1726,4.64E-07
1727,5.72E-07
1728,1.74E-07
1729,1.93E-07
1730,6.22E-07
1731,6.88E-07
1732,1.85E-07
1733,1.82E-07
1734,2.19E-07
1735,1.57E-07
1736,1.73E-07
1737,1.78E-07
1738,2.07E-07
1739,5.58E-07
1740,2.41E-07
1741,2.53E-07
1742,1.74E-07
1743,1.93E-07
1744,3.55E-07
1745,4.27E-07
1746,3.01E-07
1747,2.26E-07
1748,2.74E-07
1,1.90E-06
2,1.90E-06
3,1.90E-06
4,1.90E-06
5,1.90E-06
6,1.90E-06
7,1.91E-06
8,1.91E-06
9,1.91E-06
10,1.91E-06
11,1.91E-06
12,1.90E-06
13,1.90E-06
14,1.90E-06
15,2.32E-06
16,2.28E-06
17,2.27E-06
18,2.37E-06
19,2.36E-06
20,2.21E-06
21,2.21E-06
22,2.32E-06
23,2.22E-06
