Node Number,Total Deformation (m)
24,2.21E-06
25,2.34E-06
26,2.24E-06
27,2.31E-06
28,2.24E-06
29,2.30E-06
30,2.41E-06
31,2.28E-06
32,2.29E-06
33,2.15E-06
34,2.35E-06
35,2.47E-06
36,2.53E-06
37,2.69E-06
38,2.79E-06
39,3.31E-06
40,3.31E-06
41,3.57E-06
42,3.54E-06
43,3.57E-06
44,3.35E-06
45,3.62E-06
46,3.58E-06
47,3.72E-06
48,3.64E-06
49,1.90E-06
50,1.98E-06
51,1.90E-06
52,2.05E-06
53,2.00E-06
54,1.90E-06
55,2.02E-06
56,1.91E-06
57,1.99E-06
58,1.90E-06
59,2.00E-06
60,1.97E-06
61,1.99E-06
62,1.90E-06
63,1.99E-06
64,1.90E-06
65,2.04E-06
66,1.95E-06
67,1.90E-06
68,1.93E-06
69,1.91E-06
70,1.90E-06
71,1.94E-06
72,1.92E-06
73,1.91E-06
74,1.95E-06
75,1.90E-06
76,1.92E-06
77,1.90E-06
78,1.91E-06
79,1.97E-06
80,1.92E-06
81,1.94E-06
82,1.90E-06
83,1.96E-06
84,1.90E-06
85,1.90E-06
86,1.92E-06
87,1.90E-06
88,1.91E-06
89,1.90E-06
90,1.95E-06
91,1.92E-06
92,1.95E-06
93,1.91E-06
94,1.95E-06
95,1.90E-06
96,1.90E-06
97,1.95E-06
98,1.91E-06
99,1.93E-06
100,1.95E-06
101,1.95E-06
102,1.94E-06
103,1.90E-06
104,1.90E-06
105,1.93E-06
106,1.90E-06
107,1.91E-06
108,1.91E-06
109,1.97E-06
110,1.92E-06
111,1.91E-06
112,1.94E-06
113,1.93E-06
114,1.93E-06
115,1.91E-06
116,1.90E-06
117,1.91E-06
118,1.91E-06
119,1.93E-06
120,1.93E-06
121,1.90E-06
122,1.91E-06
123,1.92E-06
124,1.92E-06
125,1.93E-06
126,1.90E-06
127,1.91E-06
128,1.91E-06
129,1.91E-06
130,1.90E-06
131,1.91E-06
132,1.92E-06
133,1.90E-06
134,1.90E-06
135,1.90E-06
136,1.90E-06
137,1.90E-06
138,1.90E-06
139,1.89E-06
140,1.89E-06
141,1.90E-06
142,2.00E-06
143,2.43E-06
144,3.06E-06
145,2.28E-06
146,2.40E-06
147,2.96E-06
148,2.55E-06
149,1.90E-06
150,1.89E-06
151,1.90E-06
152,1.90E-06
153,1.98E-06
154,1.90E-06
155,2.42E-06
156,1.90E-06
157,3.08E-06
158,2.20E-06
159,1.90E-06
160,1.90E-06
161,2.31E-06
162,1.90E-06
163,1.90E-06
164,1.90E-06
165,1.90E-06
166,1.90E-06
167,1.90E-06
168,1.90E-06
169,1.90E-06
170,1.90E-06
171,1.90E-06
172,1.90E-06
173,1.90E-06
174,1.90E-06
175,1.90E-06
176,1.90E-06
177,1.90E-06
178,1.90E-06
179,1.90E-06
180,1.90E-06
181,1.90E-06
182,1.90E-06
183,1.90E-06
184,1.90E-06
185,1.90E-06
186,1.90E-06
187,1.90E-06
188,1.90E-06
189,1.90E-06
190,1.90E-06
191,1.90E-06
192,1.90E-06
193,1.90E-06
194,1.90E-06
195,1.90E-06
196,1.91E-06
197,1.91E-06
198,1.91E-06
199,1.90E-06
200,1.90E-06
201,1.91E-06
202,1.91E-06
203,1.91E-06
204,1.91E-06
205,1.90E-06
206,1.91E-06
207,1.91E-06
208,1.91E-06
209,1.91E-06
210,1.90E-06
211,1.91E-06
212,1.91E-06
213,1.91E-06
214,1.90E-06
215,1.91E-06
216,1.91E-06
217,1.90E-06
218,1.91E-06
219,1.91E-06
220,1.90E-06
221,1.90E-06
222,1.90E-06
223,1.90E-06
224,1.90E-06
225,1.90E-06
226,1.90E-06
227,1.90E-06
228,1.90E-06
229,1.90E-06
230,1.90E-06
231,1.90E-06
232,1.90E-06
233,1.90E-06
234,1.90E-06
235,1.90E-06
236,2.21E-06
237,2.26E-06
238,2.35E-06
239,2.29E-06
240,2.10E-06
241,2.06E-06
242,2.08E-06
243,2.36E-06
244,2.59E-06
245,2.30E-06
246,2.37E-06
247,2.27E-06
248,2.35E-06
249,1.98E-06
250,2.04E-06
251,2.30E-06
252,2.22E-06
253,2.27E-06
254,2.30E-06
255,2.07E-06
256,1.97E-06
257,2.34E-06
258,2.35E-06
259,2.11E-06
260,2.48E-06
261,2.07E-06
262,2.02E-06
263,2.34E-06
264,2.24E-06
265,2.25E-06
266,2.45E-06
267,2.08E-06
268,1.96E-06
269,2.34E-06
270,2.26E-06
271,2.24E-06
272,2.23E-06
273,2.06E-06
274,2.03E-06
275,2.64E-06
276,2.30E-06
277,2.41E-06
278,2.21E-06
279,2.39E-06
280,2.18E-06
281,2.05E-06
282,2.01E-06
283,2.67E-06
284,2.31E-06
285,2.45E-06
286,2.26E-06
287,2.25E-06
288,2.29E-06
289,2.56E-06
290,2.07E-06
291,2.04E-06
292,2.38E-06
293,2.23E-06
294,2.33E-06
295,2.28E-06
296,2.05E-06
297,2.36E-06
298,2.26E-06
299,2.28E-06
300,2.30E-06
301,2.02E-06
302,2.13E-06
303,2.40E-06
304,2.56E-06
305,2.14E-06
306,2.27E-06
307,2.27E-06
308,2.11E-06
309,2.02E-06
310,2.40E-06
311,2.66E-06
312,2.45E-06
313,2.65E-06
314,2.25E-06
315,2.48E-06
316,2.08E-06
317,1.99E-06
318,2.38E-06
319,2.57E-06
320,2.30E-06
321,2.33E-06
322,2.26E-06
323,2.22E-06
324,2.08E-06
325,1.99E-06
326,2.53E-06
327,2.28E-06
328,2.29E-06
329,2.07E-06
330,2.54E-06
331,2.24E-06
332,2.31E-06
333,2.41E-06
334,2.89E-06
335,2.46E-06
336,2.89E-06
337,2.39E-06
338,2.47E-06
339,2.95E-06
340,2.91E-06
341,2.27E-06
342,2.48E-06
343,3.03E-06
344,3.22E-06
345,2.91E-06
346,2.36E-06
347,2.95E-06
348,3.19E-06
349,2.83E-06
350,2.26E-06
351,2.60E-06
352,2.49E-06
353,2.81E-06
354,2.44E-06
355,2.50E-06
356,3.12E-06
357,2.99E-06
358,2.48E-06
359,3.23E-06
360,3.21E-06
361,2.87E-06
362,3.01E-06
363,3.05E-06
364,3.03E-06
365,3.27E-06
366,3.04E-06
367,2.66E-06
368,3.04E-06
369,3.31E-06
370,3.14E-06
371,3.38E-06
372,3.08E-06
373,2.65E-06
374,3.07E-06
375,3.28E-06
376,3.29E-06
377,3.14E-06
378,2.61E-06
379,3.06E-06
380,2.65E-06
381,3.51E-06
382,3.49E-06
383,3.10E-06
384,3.52E-06
385,3.53E-06
386,3.17E-06
387,3.63E-06
388,3.63E-06
389,3.70E-06
390,3.19E-06
391,3.61E-06
392,3.69E-06
393,3.62E-06
394,3.26E-06
395,3.65E-06
396,3.70E-06
397,3.26E-06
398,3.31E-06
399,3.54E-06
400,3.55E-06
401,3.17E-06
402,3.71E-06
403,3.66E-06
404,3.32E-06
405,3.35E-06
406,3.69E-06
407,3.35E-06
408,3.28E-06
409,3.71E-06
410,3.39E-06
411,3.36E-06
412,3.43E-06
413,3.31E-06
414,1.90E-06
415,1.90E-06
416,1.90E-06
417,1.90E-06
418,1.90E-06
419,1.90E-06
420,1.98E-06
421,1.97E-06
422,1.92E-06
423,2.23E-06
424,1.90E-06
425,1.91E-06
426,1.90E-06
427,1.90E-06
428,1.95E-06
429,1.97E-06
430,1.95E-06
431,2.20E-06
432,2.02E-06
433,1.95E-06
434,1.97E-06
435,2.27E-06
436,2.31E-06
437,1.90E-06
438,1.90E-06
439,1.90E-06
440,1.90E-06
441,2.02E-06
442,1.94E-06
443,1.94E-06
444,2.21E-06
445,1.91E-06
446,1.91E-06
447,1.91E-06
448,1.91E-06
449,1.97E-06
450,1.95E-06
451,2.32E-06
452,2.29E-06
453,2.14E-06
454,1.90E-06
455,1.90E-06
456,1.90E-06
457,1.90E-06
458,1.90E-06
459,1.90E-06
460,1.90E-06
461,1.99E-06
462,1.99E-06
463,1.93E-06
464,2.25E-06
465,2.24E-06
466,1.92E-06
467,1.92E-06
468,1.95E-06
469,1.94E-06
470,2.18E-06
471,2.12E-06
472,1.93E-06
473,1.94E-06
474,1.93E-06
475,2.08E-06
476,2.25E-06
477,2.08E-06
478,2.15E-06
479,1.90E-06
480,1.90E-06
481,1.90E-06
482,1.90E-06
483,1.90E-06
484,1.98E-06
485,1.89E-06
486,1.92E-06
487,2.18E-06
488,2.22E-06
489,1.90E-06
490,1.90E-06
491,1.90E-06
492,1.93E-06
493,1.94E-06
494,2.24E-06
495,1.94E-06
496,1.89E-06
497,2.19E-06
498,2.17E-06
499,1.90E-06
500,1.90E-06
501,1.90E-06
502,1.90E-06
503,1.90E-06
504,1.93E-06
505,1.94E-06
506,1.91E-06
507,2.05E-06
508,2.19E-06
509,2.13E-06
510,1.91E-06
511,1.91E-06
512,1.91E-06
513,1.91E-06
514,1.91E-06
515,1.91E-06
516,1.90E-06
517,1.90E-06
518,1.90E-06
519,1.93E-06
520,1.93E-06
521,1.93E-06
522,2.21E-06
523,2.04E-06
524,2.09E-06
525,1.93E-06
526,1.92E-06
527,1.95E-06
528,2.19E-06
529,2.04E-06
530,1.91E-06
531,1.91E-06
532,1.91E-06
533,1.90E-06
534,1.91E-06
535,1.91E-06
536,1.94E-06
537,1.93E-06
538,1.94E-06
539,1.93E-06
540,2.11E-06
541,1.93E-06
542,2.08E-06
543,1.90E-06
544,1.90E-06
545,1.90E-06
546,1.90E-06
547,1.90E-06
548,1.90E-06
549,1.92E-06
550,1.94E-06
551,1.92E-06
552,1.94E-06
553,2.02E-06
554,2.15E-06
555,2.14E-06
556,1.92E-06
557,2.13E-06
558,1.90E-06
559,1.90E-06
560,1.90E-06
561,1.90E-06
562,1.90E-06
563,1.90E-06
564,1.90E-06
565,1.91E-06
566,1.91E-06
567,1.91E-06
568,1.91E-06
569,1.91E-06
570,1.95E-06
571,1.96E-06
572,1.95E-06
573,1.96E-06
574,1.91E-06
575,1.98E-06
576,1.96E-06
577,1.94E-06
578,1.92E-06
579,1.96E-06
580,2.03E-06
581,1.91E-06
582,1.95E-06
583,1.91E-06
584,2.00E-06
585,2.08E-06
586,1.90E-06
587,1.90E-06
588,1.90E-06
589,1.90E-06
590,1.90E-06
591,1.95E-06
592,1.96E-06
593,1.95E-06
594,2.07E-06
595,1.91E-06
596,1.90E-06
597,1.90E-06
598,1.90E-06
599,1.91E-06
600,1.90E-06
601,1.91E-06
602,1.90E-06
603,1.90E-06
604,1.93E-06
605,1.93E-06
606,2.01E-06
607,2.13E-06
608,1.90E-06
609,1.90E-06
610,1.90E-06
611,1.90E-06
612,1.91E-06
613,1.91E-06
614,1.91E-06
615,1.91E-06
616,1.91E-06
617,1.90E-06
618,1.90E-06
619,1.90E-06
620,1.90E-06
621,1.90E-06
622,1.90E-06
623,1.90E-06
624,1.90E-06
625,1.97E-06
626,1.97E-06
627,1.95E-06
628,1.94E-06
629,1.94E-06
630,1.95E-06
631,1.95E-06
632,1.97E-06
633,1.90E-06
634,1.96E-06
635,1.94E-06
636,1.94E-06
637,1.93E-06
638,1.93E-06
639,1.90E-06
640,1.90E-06
641,1.91E-06
642,1.91E-06
643,1.91E-06
644,1.91E-06
645,1.91E-06
646,1.95E-06
647,1.94E-06
648,1.94E-06
649,1.94E-06
650,1.93E-06
651,1.90E-06
652,1.90E-06
653,1.91E-06
654,1.90E-06
655,1.91E-06
656,1.90E-06
657,1.90E-06
658,1.90E-06
659,1.90E-06
660,1.90E-06
661,1.90E-06
662,1.90E-06
663,1.90E-06
664,1.90E-06
665,1.94E-06
666,1.94E-06
667,1.93E-06
668,1.90E-06
669,1.91E-06
670,1.91E-06
671,1.91E-06
672,1.91E-06
673,1.91E-06
674,1.90E-06
675,1.90E-06
676,1.91E-06
677,1.94E-06
678,1.93E-06
679,1.92E-06
680,1.93E-06
681,1.90E-06
682,1.91E-06
683,1.91E-06
684,1.95E-06
685,1.94E-06
686,1.90E-06
687,1.92E-06
688,1.94E-06
689,1.94E-06
690,1.94E-06
691,1.94E-06
692,1.92E-06
693,1.91E-06
694,1.94E-06
695,1.94E-06
696,1.93E-06
697,1.90E-06
698,1.90E-06
699,1.90E-06
700,1.90E-06
701,1.90E-06
702,1.90E-06
703,1.90E-06
704,1.90E-06
705,1.90E-06
706,1.90E-06
707,1.90E-06
708,1.90E-06
709,1.90E-06
710,1.90E-06
711,1.92E-06
712,1.92E-06
713,1.92E-06
714,1.90E-06
715,1.90E-06
716,1.90E-06
717,1.90E-06
718,1.90E-06
719,1.90E-06
720,1.90E-06
721,1.91E-06
722,1.91E-06
723,1.91E-06
724,1.90E-06
725,1.91E-06
726,1.91E-06
727,1.91E-06
728,1.91E-06
729,1.96E-06
730,1.95E-06
731,1.94E-06
732,1.92E-06
733,1.91E-06
734,1.91E-06
735,1.92E-06
736,1.91E-06
737,1.92E-06
738,1.90E-06
739,1.90E-06
740,1.91E-06
741,1.94E-06
742,1.94E-06
743,1.90E-06
744,1.90E-06
745,1.92E-06
746,1.93E-06
747,1.93E-06
748,1.91E-06
749,1.91E-06
750,1.92E-06
751,1.90E-06
752,1.90E-06
753,1.89E-06
754,1.92E-06
755,1.92E-06
756,1.92E-06
757,1.90E-06
758,1.90E-06
759,1.90E-06
760,1.90E-06
761,1.91E-06
762,1.91E-06
763,1.90E-06
764,1.90E-06
765,1.91E-06
766,1.90E-06
767,1.90E-06
768,1.90E-06
769,1.90E-06
770,1.91E-06
771,1.92E-06
772,1.92E-06
773,1.91E-06
774,1.90E-06
775,1.91E-06
776,1.91E-06
777,1.93E-06
778,1.92E-06
779,1.92E-06
780,1.93E-06
781,1.91E-06
782,1.92E-06
783,1.93E-06
784,1.90E-06
785,1.91E-06
786,1.90E-06
787,1.91E-06
788,1.90E-06
789,1.90E-06
790,1.90E-06
791,1.90E-06
792,1.90E-06
793,1.91E-06
794,1.91E-06
795,1.90E-06
796,1.91E-06
797,1.90E-06
798,1.90E-06
799,1.92E-06
800,1.92E-06
801,1.90E-06
802,1.91E-06
803,1.90E-06
804,1.90E-06
805,1.90E-06
806,1.91E-06
807,1.91E-06
808,1.90E-06
809,1.90E-06
810,1.91E-06
811,1.91E-06
812,1.91E-06
813,1.90E-06
814,1.90E-06
815,1.91E-06
816,1.90E-06
817,1.90E-06
818,1.90E-06
819,1.90E-06
820,1.90E-06
821,1.90E-06
822,1.90E-06
823,1.90E-06
824,1.90E-06
825,1.91E-06
826,1.91E-06
827,1.90E-06
828,1.91E-06
829,1.90E-06
830,1.90E-06
831,1.90E-06
832,1.90E-06
833,1.90E-06
834,1.90E-06
835,1.90E-06
836,1.90E-06
837,1.90E-06
838,1.90E-06
839,1.90E-06
840,1.90E-06
841,1.90E-06
842,1.90E-06
843,1.90E-06
844,1.90E-06
845,1.90E-06
846,1.90E-06
847,1.90E-06
848,1.90E-06
849,1.90E-06
850,1.90E-06
851,1.90E-06
852,1.90E-06
853,1.90E-06
854,1.90E-06
855,1.90E-06
856,1.90E-06
857,1.89E-06
858,1.89E-06
859,1.89E-06
860,1.89E-06
861,1.90E-06
862,1.89E-06
863,1.90E-06
864,1.89E-06
865,1.89E-06
866,1.88E-06
867,1.89E-06
868,1.89E-06
869,1.89E-06
870,1.88E-06
871,1.89E-06
872,1.89E-06
873,1.95E-06
874,2.03E-06
875,1.89E-06
876,1.88E-06
877,1.91E-06
878,1.93E-06
879,2.00E-06
880,1.89E-06
881,2.23E-06
882,2.17E-06
883,2.21E-06
884,1.91E-06
885,1.94E-06
886,2.02E-06
887,2.17E-06
888,2.79E-06
889,2.41E-06
890,2.53E-06
891,2.70E-06
892,2.52E-06
893,2.19E-06
894,2.72E-06
895,2.33E-06
896,2.42E-06
897,2.61E-06
898,2.79E-06
899,3.08E-06
900,2.87E-06
901,2.76E-06
902,3.13E-06
903,2.41E-06
904,2.46E-06
905,2.03E-06
906,2.16E-06
907,2.39E-06
908,2.25E-06
909,2.70E-06
910,2.46E-06
911,2.41E-06
912,3.09E-06
913,2.58E-06
914,2.80E-06
915,2.35E-06
916,1.90E-06
917,1.90E-06
918,1.90E-06
919,1.89E-06
920,1.90E-06
921,1.89E-06
922,1.90E-06
923,1.90E-06
924,1.90E-06
925,1.89E-06
926,2.10E-06
927,1.90E-06
