Node Number,Equivalent Elastic Strain (m/m)
928,2.28E-08
928,3.15E-08
929,2.05E-08
929,2.94E-08
930,4.14E-08
930,4.93E-08
931,7.82E-08
931,7.38E-08
932,1.23E-07
932,9.38E-08
933,1.74E-07
933,1.19E-07
934,2.47E-07
934,1.98E-07
935,3.77E-07
935,3.51E-07
936,6.02E-07
936,6.09E-07
937,8.21E-07
937,9.08E-07
938,1.08E-06
938,1.19E-06
939,1.37E-06
939,1.55E-06
940,1.75E-06
940,1.87E-06
941,2.00E-06
941,2.24E-06
942,2.49E-06
942,2.48E-06
943,2.73E-06
943,2.85E-06
944,3.01E-06
944,2.95E-06
945,3.15E-06
945,3.16E-06
946,3.36E-06
946,3.36E-06
947,3.51E-06
947,3.48E-06
948,3.49E-06
948,3.64E-06
949,3.60E-06
949,3.55E-06
950,3.70E-06
950,3.68E-06
951,3.80E-06
951,3.50E-06
952,3.87E-06
952,3.53E-06
953,3.75E-06
953,3.39E-06
954,3.51E-06
954,3.32E-06
955,3.24E-06
955,3.16E-06
956,2.89E-06
956,2.98E-06
957,2.60E-06
957,2.73E-06
958,2.34E-06
958,2.49E-06
959,2.11E-06
959,2.21E-06
960,1.81E-06
960,1.89E-06
961,1.47E-06
961,1.49E-06
962,1.11E-06
962,1.11E-06
963,8.33E-07
963,8.13E-07
964,6.39E-07
964,6.11E-07
965,4.72E-07
965,4.37E-07
966,2.86E-07
966,2.51E-07
967,1.44E-07
967,1.19E-07
968,9.36E-08
968,9.09E-08
969,7.62E-08
969,8.71E-08
970,3.74E-08
970,4.87E-08
971,2.05E-08
971,3.40E-08
972,3.50E-08
972,4.77E-08
973,6.52E-08
973,8.34E-08
974,9.50E-08
974,1.02E-07
975,1.63E-07
975,1.45E-07
976,2.75E-07
976,2.38E-07
977,4.13E-07
977,3.70E-07
978,6.08E-07
978,5.64E-07
979,8.86E-07
979,8.47E-07
980,1.21E-06
980,1.16E-06
981,1.52E-06
981,1.48E-06
982,1.85E-06
982,1.79E-06
983,2.16E-06
983,2.13E-06
984,2.46E-06
984,2.46E-06
985,2.70E-06
985,2.72E-06
986,2.92E-06
986,3.03E-06
987,3.22E-06
987,3.21E-06
988,3.50E-06
988,3.42E-06
989,3.77E-06
989,3.55E-06
990,3.84E-06
990,3.61E-06
991,3.62E-06
991,3.66E-06
992,3.61E-06
992,3.62E-06
993,3.45E-06
993,3.73E-06
994,3.74E-06
994,3.50E-06
995,3.59E-06
995,3.56E-06
996,3.89E-06
996,3.43E-06
997,3.41E-06
997,3.96E-06
998,2.90E-06
998,2.94E-06
999,2.44E-06
999,2.89E-06
1000,2.41E-06
1000,2.59E-06
1001,2.15E-06
1001,2.31E-06
1002,2.04E-06
1002,1.75E-06
1003,1.64E-06
1003,1.46E-06
1004,1.32E-06
1004,1.07E-06
1005,9.68E-07
1005,7.41E-07
1006,6.68E-07
1006,4.51E-07
1007,4.47E-07
1007,2.67E-07
1008,2.94E-07
1008,1.65E-07
1009,1.85E-07
1009,1.17E-07
1010,1.06E-07
1010,9.64E-08
1011,6.97E-08
1011,9.94E-08
1012,3.60E-08
1012,5.92E-08
1013,1.68E-08
1013,3.85E-08
1014,3.48E-08
1014,5.20E-08
1015,6.89E-08
1015,8.87E-08
1016,8.55E-08
1016,7.12E-08
1017,1.32E-07
1017,1.01E-07
1018,1.91E-07
1018,2.02E-07
1019,3.62E-07
1019,4.00E-07
1020,6.36E-07
1020,6.70E-07
1021,8.99E-07
1021,9.96E-07
1022,1.19E-06
1022,1.27E-06
1023,1.46E-06
1023,1.60E-06
1024,1.83E-06
1024,1.89E-06
1025,2.02E-06
1025,2.28E-06
1026,2.47E-06
1026,2.35E-06
1027,2.62E-06
1027,2.78E-06
1028,3.10E-06
1028,3.00E-06
1029,3.29E-06
1029,3.23E-06
1030,3.53E-06
1030,3.22E-06
1031,3.61E-06
1031,3.36E-06
1032,3.69E-06
1032,3.27E-06
1033,3.82E-06
1033,3.28E-06
1034,3.82E-06
1034,3.50E-06
1035,3.95E-06
1035,3.57E-06
1036,3.69E-06
1036,3.82E-06
1037,3.51E-06
1037,3.81E-06
1038,3.03E-06
1038,3.98E-06
1039,2.90E-06
1039,3.67E-06
1040,2.59E-06
1040,3.59E-06
1041,2.93E-06
1041,2.96E-06
1042,2.43E-06
1042,2.63E-06
1043,2.43E-06
1043,1.88E-06
1044,1.99E-06
1044,1.63E-06
1045,1.65E-06
1045,1.20E-06
1046,1.39E-06
1046,9.48E-07
1047,1.12E-06
1047,5.69E-07
1048,7.78E-07
1048,4.24E-07
1049,4.62E-07
1049,1.90E-07
1050,2.53E-07
1050,1.00E-07
1051,1.57E-07
1051,1.21E-07
1052,1.15E-07
1052,1.53E-07
1053,8.38E-08
1053,1.09E-07
1054,3.57E-08
1054,6.20E-08
1055,4.52E-08
1055,5.83E-08
1056,9.70E-08
1056,1.14E-07
1057,1.46E-07
1057,1.31E-07
1058,1.29E-07
1058,1.78E-07
1059,9.67E-08
1059,3.70E-07
1060,3.74E-07
1060,5.84E-07
1061,6.58E-07
1061,1.02E-06
1062,7.95E-07
1062,1.21E-06
1063,1.03E-06
1063,1.24E-06
1064,1.32E-06
1064,1.51E-06
1065,1.86E-06
1065,1.71E-06
1066,2.22E-06
1066,2.09E-06
1067,2.60E-06
1067,2.25E-06
1068,2.77E-06
1068,2.65E-06
1069,3.09E-06
1069,2.94E-06
1070,3.19E-06
1070,3.35E-06
1071,3.42E-06
1071,3.54E-06
1072,3.45E-06
1072,3.78E-06
1073,3.62E-06
1073,3.72E-06
1074,3.52E-06
1074,3.80E-06
1075,3.78E-06
1075,3.48E-06
1076,3.71E-06
1076,3.58E-06
1077,3.87E-06
1077,3.68E-06
1078,4.12E-06
1078,3.23E-06
1079,3.57E-06
1079,3.49E-06
1080,3.33E-06
1080,3.10E-06
1081,3.00E-06
1081,2.92E-06
1082,2.77E-06
1082,2.67E-06
1083,2.43E-06
1083,2.47E-06
1084,2.06E-06
1084,2.09E-06
1085,1.74E-06
1085,1.78E-06
1086,1.44E-06
1086,1.46E-06
1087,1.09E-06
1087,1.11E-06
1088,8.32E-07
1088,8.26E-07
1089,6.05E-07
1089,5.98E-07
1090,3.93E-07
1090,3.60E-07
1091,1.70E-07
1091,1.62E-07
1092,6.72E-08
1092,8.10E-08
1093,6.34E-08
1093,8.83E-08
1094,6.42E-08
1094,8.62E-08
1095,3.30E-08
1095,4.73E-08
1096,3.56E-05
1096,5.24E-05
1097,2.96E-05
1097,6.16E-05
1098,3.37E-05
1098,3.62E-05
1099,2.66E-05
1099,3.03E-05
1100,2.77E-05
1100,3.42E-05
1101,2.67E-05
1101,3.67E-05
1102,2.81E-05
1102,3.31E-05
1103,2.48E-05
1103,3.67E-05
1104,2.73E-05
1104,3.35E-05
1105,2.61E-05
1105,3.31E-05
1106,2.55E-05
1106,3.31E-05
1107,2.25E-05
1107,3.17E-05
1108,2.32E-05
1108,3.11E-05
1109,2.52E-05
1109,2.94E-05
1110,2.47E-05
1110,3.04E-05
1111,2.99E-05
1111,3.55E-05
1112,2.70E-05
1112,3.93E-05
1113,2.33E-05
1113,3.96E-05
1114,2.26E-05
1114,3.76E-05
1115,2.13E-05
1115,4.22E-05
1116,2.98E-05
1116,3.90E-05
1117,2.88E-05
1117,3.15E-05
1118,2.71E-05
1118,3.81E-05
1119,2.54E-05
1119,3.36E-05
1120,2.55E-05
1120,3.29E-05
1121,2.16E-05
1121,3.37E-05
1122,2.24E-05
1122,3.60E-05
1123,5.55E-05
1123,2.17E-05
1124,3.58E-05
1124,2.35E-05
1125,4.55E-05
1125,2.40E-05
1126,4.38E-05
1126,1.85E-05
1127,3.54E-05
1127,1.59E-05
1128,2.28E-05
1128,3.51E-05
1129,2.89E-05
1129,3.01E-05
1130,2.38E-05
1130,3.53E-05
1131,3.15E-05
1131,3.90E-05
1132,3.06E-05
1132,3.12E-05
1133,4.01E-05
1133,4.10E-05
1134,2.31E-05
1134,5.28E-05
1135,2.77E-05
1135,5.41E-05
1136,3.92E-05
1136,4.42E-05
1137,4.23E-05
1137,3.30E-05
1138,4.26E-05
1138,2.93E-05
1139,2.98E-05
1139,3.32E-05
1140,2.56E-05
1140,3.30E-05
1141,2.34E-05
1141,3.20E-05
1142,2.09E-05
1142,3.42E-05
1143,2.51E-05
1143,3.47E-05
1144,1.88E-05
1144,3.77E-05
1145,3.00E-05
1145,3.13E-05
1146,2.58E-05
1146,3.94E-05
1147,4.29E-05
1147,2.86E-05
1148,2.72E-05
1148,3.45E-05
1149,4.16E-05
1149,2.46E-05
1150,3.31E-05
1150,2.87E-05
1151,5.06E-05
1151,1.99E-05
1152,4.15E-05
1152,2.72E-05
1153,3.42E-06
1153,3.69E-06
1154,3.45E-06
1154,3.20E-06
1155,1.26E-05
1155,1.19E-05
1156,2.34E-06
1156,2.56E-06
1157,1.56E-06
1157,2.29E-06
1158,1.28E-05
1158,1.37E-05
1159,1.56E-05
1159,1.42E-05
1160,1.29E-05
1160,1.16E-05
1161,1.36E-05
1161,1.07E-05
1162,2.93E-06
1162,3.32E-06
1163,1.18E-06
1163,7.01E-07
1164,3.26E-06
1164,3.68E-06
1165,1.92E-05
1165,1.80E-05
1166,1.74E-06
1166,1.71E-06
1167,3.16E-06
1167,3.09E-06
1168,2.45E-06
1168,2.57E-06
1169,7.74E-07
1169,7.66E-07
1170,3.27E-06
1170,2.57E-06
1171,8.01E-07
1171,5.71E-07
1172,3.26E-06
1172,3.41E-06
1173,1.52E-06
1173,1.53E-06
1174,2.47E-05
1174,1.88E-05
1175,2.70E-05
1175,2.48E-05
1176,2.34E-05
1176,2.52E-05
1177,2.02E-05
1177,2.42E-05
1178,3.08E-05
1178,2.09E-05
1179,1.19E-05
1179,1.14E-05
1180,5.68E-06
1180,5.04E-06
1181,6.92E-06
1181,6.89E-06
1182,6.87E-06
1182,7.21E-06
1183,5.50E-06
1183,5.21E-06
1184,5.91E-06
1184,3.96E-06
1185,6.12E-06
1185,6.38E-06
1186,7.54E-06
1186,7.45E-06
1187,5.30E-06
1187,5.54E-06
1188,3.39E-06
1188,3.52E-06
1189,5.50E-06
1189,5.88E-06
1190,4.88E-06
1190,4.90E-06
1191,5.51E-06
1191,5.54E-06
1192,4.94E-06
1192,4.92E-06
1193,2.27E-06
1193,2.09E-06
1194,4.63E-06
1194,4.73E-06
1195,5.40E-06
1195,4.78E-06
1196,2.94E-06
1196,2.96E-06
1197,2.13E-06
1197,1.99E-06
1198,2.83E-06
1198,2.61E-06
1199,4.53E-06
1199,4.68E-06
1200,4.77E-06
1200,4.68E-06
1201,4.45E-06
1201,4.41E-06
1202,5.13E-06
1202,5.46E-06
1203,4.31E-06
1203,3.84E-06
1204,4.71E-06
1204,4.37E-06
1205,4.18E-06
1205,4.70E-06
1206,4.47E-06
1206,4.38E-06
1207,2.55E-06
1207,2.42E-06
1208,3.65E-06
1208,4.01E-06
1209,4.34E-06
1209,4.45E-06
1210,3.94E-06
1210,3.93E-06
1211,3.38E-06
1211,3.76E-06
1212,2.23E-06
1212,1.30E-06
1213,4.16E-06
1213,3.34E-06
1214,4.20E-06
1214,3.88E-06
1215,3.89E-06
1215,3.83E-06
1216,4.32E-06
1216,3.50E-06
1217,4.01E-06
1217,4.05E-06
1218,4.16E-06
1218,3.88E-06
1219,1.66E-06
1219,1.48E-06
1220,1.66E-06
1220,1.46E-06
1221,2.46E-06
1221,2.19E-06
1222,3.39E-06
1222,3.37E-06
1223,3.79E-06
1223,4.55E-06
1224,5.60E-06
1224,5.67E-06
1225,3.47E-06
1225,3.36E-06
1226,3.27E-06
1226,3.39E-06
1227,4.12E-06
1227,4.00E-06
1228,2.80E-06
1228,2.95E-06
1229,2.49E-06
1229,2.51E-06
1230,1.80E-06
1230,1.79E-06
1231,1.65E-06
1231,1.56E-06
1232,2.20E-06
1232,2.13E-06
1233,3.49E-06
1233,3.61E-06
1234,4.28E-06
1234,4.56E-06
1235,3.90E-06
1235,4.06E-06
1236,2.24E-06
1236,2.17E-06
1237,2.05E-06
1237,1.87E-06
1238,3.65E-06
1238,3.96E-06
1239,2.99E-06
1239,2.78E-06
1240,1.86E-06
1240,1.85E-06
1241,1.32E-06
1241,1.23E-06
1242,1.69E-06
1242,1.74E-06
1243,2.16E-06
1243,2.48E-06
1244,3.45E-06
1244,3.07E-06
1245,3.71E-06
1245,3.55E-06
1246,3.36E-06
1246,3.38E-06
1247,3.40E-06
1247,3.13E-06
1248,2.95E-06
1248,3.19E-06
1249,2.06E-06
1249,2.04E-06
1250,1.70E-06
1250,1.66E-06
1251,6.79E-07
1251,6.46E-07
1252,1.12E-06
1252,1.07E-06
1253,7.39E-07
1253,6.81E-07
1254,3.09E-07
1254,2.77E-07
1255,4.22E-07
1255,3.89E-07
1256,1.15E-06
1256,1.12E-06
1257,1.60E-06
1257,1.55E-06
1258,2.10E-06
1258,2.09E-06
1259,2.82E-06
1259,2.52E-06
1260,3.31E-06
1260,3.43E-06
1261,3.12E-06
1261,3.37E-06
1262,3.82E-06
1262,3.07E-06
1263,3.57E-06
1263,3.05E-06
1264,4.27E-06
1264,3.74E-06
1265,3.46E-06
1265,4.06E-06
1266,3.27E-06
1266,3.32E-06
1267,2.41E-06
1267,2.27E-06
1268,1.73E-06
1268,1.49E-06
1269,1.25E-06
1269,1.07E-06
1270,9.61E-07
1270,8.43E-07
1271,6.90E-07
1271,6.52E-07
1272,1.03E-06
1272,1.19E-06
1273,2.68E-06
1273,3.07E-06
1274,3.65E-06
1274,3.51E-06
1275,3.64E-06
1275,4.10E-06
1276,4.27E-06
1276,2.84E-06
1277,3.22E-06
1277,3.15E-06
1278,3.16E-06
1278,2.44E-06
1279,1.80E-06
1279,1.89E-06
1280,1.03E-06
1280,7.89E-07
1281,7.74E-07
1281,5.26E-07
1282,1.06E-06
1282,8.31E-07
1283,6.32E-07
1283,4.43E-07
1284,5.08E-07
1284,4.47E-07
1285,1.17E-06
1285,1.48E-06
1286,2.96E-06
1286,2.37E-06
1287,3.36E-06
1287,3.20E-06
1288,3.68E-06
1288,3.78E-06
1289,3.99E-06
1289,3.77E-06
1290,2.67E-06
1290,2.94E-06
1291,1.66E-06
1291,1.67E-06
1292,1.65E-06
1292,1.65E-06
1293,1.33E-07
1293,1.10E-07
1294,2.05E-05
1294,2.30E-05
1295,1.71E-05
1295,1.77E-05
1296,1.55E-05
1296,1.59E-05
1297,1.96E-05
1297,2.96E-05
1298,2.40E-05
1298,2.57E-05
1299,3.11E-05
1299,2.30E-05
1300,2.79E-05
1300,2.73E-05
1301,2.91E-08
1301,3.61E-08
1302,2.76E-07
1302,2.41E-07
1303,8.98E-07
1303,8.69E-07
1304,1.63E-06
1304,1.66E-06
1305,2.16E-06
1305,2.24E-06
1306,2.95E-06
1306,2.85E-06
1307,3.44E-06
1307,3.08E-06
1308,3.73E-06
1308,3.49E-06
1309,3.36E-06
1309,3.54E-06
1310,3.03E-06
1310,3.17E-06
1311,2.82E-06
1311,2.51E-06
1312,2.29E-06
1312,2.03E-06
1313,1.11E-06
1313,1.71E-06
1314,8.39E-07
1314,1.35E-06
1315,2.22E-07
1315,3.93E-07
1316,1.46E-07
1316,1.21E-07
1317,6.09E-08
1317,4.74E-08
1318,2.71E-07
1318,1.63E-07
1319,4.75E-07
1319,2.61E-07
1320,8.84E-07
1320,5.69E-07
1321,1.64E-06
1321,1.19E-06
1322,1.86E-06
1322,1.35E-06
1323,3.06E-06
1323,3.14E-06
1324,3.02E-06
1324,3.56E-06
1325,3.79E-06
1325,3.36E-06
1326,3.65E-06
1326,3.20E-06
1327,3.22E-06
1327,3.14E-06
1328,2.87E-06
1328,2.88E-06
1329,2.52E-06
1329,2.67E-06
1330,1.78E-06
1330,1.95E-06
1331,8.46E-07
1331,9.56E-07
1332,5.95E-08
1332,3.76E-08
1333,5.17E-08
1333,4.31E-08
1334,5.74E-07
1334,4.41E-07
1335,1.17E-06
1335,9.49E-07
1336,1.78E-06
1336,1.58E-06
1337,2.48E-06
1337,2.25E-06
1338,2.66E-06
1338,2.75E-06
1339,3.45E-06
1339,4.21E-06
1340,3.89E-06
1340,2.93E-06
1341,3.22E-06
1341,3.70E-06
1342,3.53E-06
1342,3.45E-06
1343,3.57E-06
1343,3.27E-06
1344,3.03E-06
1344,3.11E-06
1345,2.70E-06
1345,2.75E-06
1346,2.21E-06
1346,2.14E-06
1347,1.63E-06
1347,1.60E-06
1348,1.11E-06
1348,1.06E-06
1349,6.83E-07
1349,6.48E-07
1350,1.26E-07
1350,9.88E-08
1351,2.08E-08
1351,2.45E-08
1352,7.35E-07
1352,7.03E-07
1353,1.31E-06
1353,1.29E-06
1354,2.19E-06
1354,2.27E-06
1355,2.83E-06
1355,2.93E-06
1356,3.33E-06
1356,3.13E-06
1357,3.61E-06
1357,3.38E-06
1358,3.50E-06
1358,3.18E-06
1359,3.34E-06
1359,3.54E-06
1360,2.25E-06
1360,2.36E-06
1361,1.58E-06
1361,1.77E-06
1362,1.12E-06
1362,1.16E-06
1363,7.12E-07
1363,6.62E-07
1364,2.39E-07
1364,2.07E-07
1365,2.19E-05
1365,2.77E-05
1366,2.87E-06
1366,2.24E-06
1367,3.04E-06
1367,3.01E-06
1368,2.04E-07
1368,2.96E-07
1369,6.14E-06
1369,5.67E-06
1370,4.69E-06
1370,5.06E-06
1371,2.92E-07
1371,2.48E-07
1372,1.87E-06
1372,1.99E-06
1373,3.48E-06
1373,3.40E-06
1374,2.18E-06
1374,2.81E-06
1375,6.02E-06
1375,5.81E-06
1376,3.40E-06
1376,3.55E-06
1377,7.36E-07
1377,5.31E-07
1378,3.51E-06
1378,3.28E-06
1379,3.34E-06
1379,3.51E-06
1380,4.35E-06
1380,4.85E-06
1381,6.57E-06
1381,5.98E-06
1382,8.34E-06
1382,8.20E-06
1383,5.35E-06
1383,5.10E-06
1384,2.69E-05
1384,2.26E-05
1385,5.53E-06
1385,4.84E-06
1386,1.27E-07
1386,1.03E-07
1387,6.48E-06
1387,5.82E-06
1388,2.38E-05
1388,2.20E-05
1389,7.72E-06
1389,8.50E-06
1390,5.23E-06
1390,5.47E-06
1391,1.11E-06
1391,9.53E-07
1392,1.08E-06
1392,9.89E-07
1393,2.20E-06
1393,2.40E-06
1394,2.15E-06
1394,2.16E-06
1395,2.17E-06
1395,2.10E-06
1396,4.29E-07
1396,3.84E-07
1397,2.92E-07
1397,2.51E-07
1398,3.91E-07
1398,2.94E-07
1399,1.57E-06
1399,1.77E-06
1400,2.17E-06
1400,2.02E-06
1401,2.89E-06
1401,2.42E-06
1402,2.55E-06
1402,2.42E-06
1403,3.25E-06
1403,3.39E-06
1404,4.20E-06
1404,4.24E-06
1405,3.18E-05
1405,3.39E-05
1406,1.59E-06
1406,1.55E-06
1407,3.94E-06
1407,4.17E-06
1408,2.81E-06
1408,2.96E-06
1409,2.57E-06
1409,3.46E-06
1410,9.19E-07
1410,7.30E-07
1411,8.54E-07
1411,8.10E-07
1412,1.44E-06
1412,1.24E-06
1413,9.25E-07
1413,9.05E-07
1414,3.29E-06
1414,3.09E-06
1415,6.86E-06
1415,6.19E-06
1416,3.83E-06
1416,3.98E-06
1417,4.26E-06
1417,4.52E-06
1418,3.77E-06
1418,3.47E-06
1419,3.22E-06
1419,3.23E-06
1420,3.93E-06
1420,3.41E-06
1421,7.86E-06
1421,8.46E-06
1422,1.13E-06
1422,1.10E-06
1423,1.24E-06
1423,1.16E-06
1424,5.42E-06
1424,4.74E-06
1425,3.35E-06
1425,4.57E-06
1426,3.59E-06
1426,3.42E-06
1427,2.48E-06
1427,3.81E-06
1428,3.29E-06
1428,3.26E-06
1429,1.58E-06
1429,1.54E-06
1430,1.47E-06
1430,1.71E-06
1431,3.57E-06
1431,3.85E-06
1432,4.07E-06
1432,4.41E-06
1433,2.00E-06
1433,2.07E-06
1434,2.70E-06
1434,2.60E-06
1435,1.04E-05
1435,9.31E-06
1436,3.47E-06
1436,3.22E-06
1437,3.26E-06
1437,3.18E-06
1438,2.35E-08
1438,4.02E-08
1439,7.05E-08
1439,5.97E-08
1440,3.00E-08
1440,4.62E-08
1441,3.42E-06
1441,3.32E-06
1442,3.19E-06
1442,3.61E-06
1443,4.55E-06
1443,4.99E-06
1444,5.98E-07
1444,5.60E-07
1445,2.97E-06
1445,2.57E-06
1446,2.62E-06
1446,2.76E-06
1447,1.46E-06
1447,1.26E-06
1448,1.36E-06
1448,1.32E-06
1449,1.52E-07
1449,1.30E-07
1450,2.64E-06
1450,2.69E-06
1451,1.59E-08
1451,4.06E-08
1452,1.75E-07
1452,1.50E-07
1453,3.43E-06
1453,3.46E-06
1454,4.42E-06
1454,3.42E-06
1455,3.14E-06
1455,3.03E-06
1456,2.98E-06
1456,3.08E-06
1457,1.31E-06
1457,1.44E-06
1458,1.69E-05
1458,1.81E-05
1459,3.63E-06
1459,3.85E-06
1460,6.93E-06
1460,6.73E-06
1461,2.27E-06
1461,2.14E-06
1462,1.75E-05
1462,2.06E-05
1463,3.86E-06
1463,4.35E-06
1464,4.76E-07
1464,4.45E-07
1465,4.26E-07
1465,4.00E-07
1466,3.94E-05
1466,5.95E-05
1467,3.64E-06
1467,2.22E-06
1468,3.47E-06
1468,4.29E-06
1469,4.39E-06
1469,4.82E-06
1470,9.72E-06
1470,9.30E-06
1471,3.07E-05
1471,2.88E-05
1472,2.59E-06
1472,3.82E-06
1473,3.51E-06
1473,3.54E-06
1474,1.07E-05
1474,1.06E-05
1475,1.99E-07
1475,1.72E-07
1476,5.36E-07
1476,4.78E-07
1477,4.22E-07
1477,3.76E-07
1478,3.14E-06
1478,3.51E-06
1479,8.62E-06
1479,8.57E-06
1480,6.16E-06
1480,6.41E-06
1481,4.95E-06
1481,5.00E-06
1482,6.23E-06
1482,6.10E-06
1483,1.23E-06
1483,9.35E-07
1484,5.54E-07
1484,5.17E-07
1485,5.84E-06
1485,5.01E-06
1486,8.13E-06
1486,8.20E-06
1487,3.31E-06
1487,3.56E-06
1488,5.18E-06
1488,5.27E-06
1489,2.67E-06
1489,2.48E-06
1490,2.64E-06
1490,2.70E-06
1491,4.99E-06
1491,4.42E-06
1492,3.47E-06
1492,3.21E-06
1493,2.03E-05
1493,2.04E-05
1494,4.85E-06
1494,4.81E-06
1495,3.66E-06
1495,3.85E-06
1496,2.20E-05
1496,2.21E-05
1497,4.29E-06
1497,4.48E-06
1498,4.42E-06
1498,4.39E-06
1499,8.81E-06
1499,8.32E-06
1500,2.96E-06
1500,3.41E-06
1501,1.19E-06
1501,1.15E-06
1502,1.69E-06
1502,1.51E-06
1503,3.59E-06
1503,3.29E-06
1504,2.67E-06
1504,2.84E-06
1505,2.33E-06
1505,2.35E-06
1506,4.93E-06
1506,5.48E-06
1507,1.26E-06
1507,1.25E-06
1508,5.28E-06
1508,4.99E-06
1509,7.44E-06
1509,7.75E-06
1510,2.56E-07
1510,8.80E-07
1511,6.14E-06
1511,6.71E-06
1512,3.74E-06
1512,3.36E-06
1513,1.39E-06
1513,1.10E-06
1514,3.23E-06
1514,2.96E-06
1515,5.22E-07
1515,4.80E-07
1516,1.17E-05
1516,1.12E-05
1517,3.93E-06
1517,3.83E-06
1518,1.51E-05
1518,1.51E-05
1519,3.68E-06
1519,3.37E-06
1520,1.89E-07
1520,1.40E-07
1521,4.73E-08
1521,3.73E-08
1522,9.66E-08
1522,8.27E-08
1523,3.32E-06
1523,2.76E-06
1524,3.53E-07
1524,2.11E-07
1525,1.55E-05
1525,1.30E-05
1526,1.92E-06
1526,1.93E-06
1527,2.22E-06
1527,2.20E-06
1528,4.18E-06
1528,4.29E-06
1529,3.79E-06
1529,3.88E-06
1530,3.81E-06
1530,3.72E-06
1531,4.15E-06
1531,4.04E-06
1532,5.02E-06
1532,5.20E-06
1533,4.06E-06
1533,4.19E-06
1534,5.43E-06
1534,4.41E-06
1535,2.54E-06
1535,2.76E-06
1536,2.06E-06
1536,2.00E-06
1537,1.79E-06
1537,1.81E-06
1538,2.31E-06
1538,2.46E-06
1539,9.47E-06
1539,9.59E-06
1540,2.38E-06
1540,1.85E-06
1541,2.68E-06
1541,2.58E-06
1542,3.49E-06
1542,3.19E-06
1543,4.50E-06
1543,4.54E-06
1544,3.48E-06
1544,3.56E-06
1545,3.59E-06
1545,3.40E-06
1546,1.89E-06
1546,1.87E-06
1547,2.04E-06
1547,1.97E-06
1548,2.28E-06
1548,2.28E-06
1549,2.77E-06
1549,2.87E-06
1550,5.28E-06
1550,5.52E-06
1551,2.12E-06
1551,1.92E-06
1552,3.83E-06
1552,4.43E-06
1553,4.02E-06
1553,3.26E-06
1554,9.82E-06
