Node Number,Equivalent Elastic Strain (m/m)
1554,9.13E-06
1555,4.96E-06
1555,4.54E-06
1556,5.36E-06
1556,4.94E-06
1557,2.08E-06
1557,2.04E-06
1558,1.36E-05
1558,1.33E-05
1559,3.31E-06
1559,3.05E-06
1560,5.05E-06
1560,6.62E-06
1561,4.63E-06
1561,4.50E-06
1562,2.64E-06
1562,2.78E-06
1563,1.50E-05
1563,1.42E-05
1564,3.75E-06
1564,3.64E-06
1565,3.83E-06
1565,3.94E-06
1566,5.12E-06
1566,4.92E-06
1567,6.76E-06
1567,6.85E-06
1568,3.53E-06
1568,2.44E-06
1569,4.92E-06
1569,4.41E-06
1570,2.95E-06
1570,2.83E-06
1571,1.46E-06
1571,1.56E-06
1572,1.59E-06
1572,1.59E-06
1573,4.68E-06
1573,4.71E-06
1574,6.13E-06
1574,5.97E-06
1575,1.76E-06
1575,2.21E-06
1576,5.38E-07
1576,4.97E-07
1577,7.22E-07
1577,5.64E-07
1578,4.84E-06
1578,4.97E-06
1579,5.78E-07
1579,5.20E-07
1580,4.85E-06
1580,5.55E-06
1581,1.16E-06
1581,1.42E-06
1582,3.66E-06
1582,3.28E-06
1583,3.58E-06
1583,3.28E-06
1584,4.00E-06
1584,4.17E-06
1585,8.05E-06
1585,7.46E-06
1586,1.20E-06
1586,9.86E-07
1587,3.28E-06
1587,3.56E-06
1588,9.29E-07
1588,8.83E-07
1589,5.87E-07
1589,6.52E-07
1590,9.47E-07
1590,9.13E-07
1591,2.25E-05
1591,2.39E-05
1592,5.39E-06
1592,5.66E-06
1593,1.60E-06
1593,1.50E-06
1594,4.08E-06
1594,5.43E-06
1595,2.85E-06
1595,3.30E-06
1596,3.01E-06
1596,3.18E-06
1597,3.10E-06
1597,3.08E-06
1598,8.90E-06
1598,8.50E-06
1599,1.27E-05
1599,1.12E-05
1600,4.41E-06
1600,4.65E-06
1601,1.80E-06
1601,2.25E-06
1602,1.89E-06
1602,1.30E-06
1603,3.68E-06
1603,4.58E-06
1604,2.30E-06
1604,2.29E-06
1605,6.52E-07
1605,3.89E-07
1606,4.49E-06
1606,4.12E-06
1607,3.25E-06
1607,3.59E-06
1608,3.25E-06
1608,3.31E-06
1609,3.20E-06
1609,3.39E-06
1610,3.12E-06
1610,3.00E-06
1611,9.84E-07
1611,9.68E-07
1612,6.43E-06
1612,6.38E-06
1613,5.18E-06
1613,4.70E-06
1614,4.89E-06
1614,4.44E-06
1615,3.47E-06
1615,3.43E-06
1616,3.90E-06
1616,4.00E-06
1617,5.31E-06
1617,6.56E-06
1618,6.55E-06
1618,6.36E-06
1619,5.75E-06
1619,5.09E-06
1620,1.00E-05
1620,9.82E-06
1621,1.53E-05
1621,1.48E-05
1622,1.88E-05
1622,1.92E-05
1623,2.91E-05
1623,3.05E-05
1624,2.67E-06
1624,3.51E-06
1625,2.94E-06
1625,2.89E-06
1626,6.00E-06
1626,6.05E-06
1627,3.64E-07
1627,1.97E-07
1628,8.96E-06
1628,8.82E-06
1629,5.61E-06
1629,5.05E-06
1630,3.25E-06
1630,3.03E-06
1631,3.62E-06
1631,3.57E-06
1632,4.03E-06
1632,4.15E-06
1633,3.11E-07
1633,2.82E-07
1634,2.59E-07
1634,2.25E-07
1635,5.21E-06
1635,5.15E-06
1636,2.37E-07
1636,3.59E-07
1637,2.43E-06
1637,2.55E-06
1638,2.85E-06
1638,2.85E-06
1639,2.36E-06
1639,2.55E-06
1640,4.98E-06
1640,4.75E-06
1641,6.23E-06
1641,5.80E-06
1642,3.29E-06
1642,3.22E-06
1643,3.28E-06
1643,2.87E-06
1644,3.78E-06
1644,3.47E-06
1645,2.02E-06
1645,1.92E-06
1646,1.89E-06
1646,1.87E-06
1647,3.17E-06
1647,3.19E-06
1648,4.41E-06
1648,4.69E-06
1649,2.67E-06
1649,2.20E-06
1650,2.21E-06
1650,2.15E-06
1651,2.15E-06
1651,1.80E-06
1652,4.13E-06
1652,3.76E-06
1653,6.68E-06
1653,7.01E-06
1654,1.58E-05
1654,1.98E-05
1655,3.43E-06
1655,3.61E-06
1656,7.47E-06
1656,7.05E-06
1657,5.62E-06
1657,5.61E-06
1658,2.86E-05
1658,2.97E-05
1659,1.97E-06
1659,1.87E-06
1660,3.65E-06
1660,3.49E-06
1661,3.79E-06
1661,3.58E-06
1662,2.79E-06
1662,2.32E-06
1663,2.68E-06
1663,2.67E-06
1664,3.58E-06
1664,3.27E-06
1665,3.49E-06
1665,3.20E-06
1666,3.82E-06
1666,3.72E-06
1667,3.82E-06
1667,3.67E-06
1668,3.94E-06
1668,4.39E-06
1669,2.60E-06
1669,2.64E-06
1670,2.78E-06
1670,2.58E-06
1671,2.77E-06
1671,2.84E-06
1672,1.35E-06
1672,1.30E-06
1673,1.52E-06
1673,1.46E-06
1674,3.43E-06
1674,2.74E-06
1675,3.71E-06
1675,4.59E-06
1676,4.26E-06
1676,4.14E-06
1677,5.48E-06
1677,5.21E-06
1678,2.20E-06
1678,2.25E-06
1679,2.78E-05
1679,2.51E-05
1680,4.23E-05
1680,2.50E-05
1681,6.44E-06
1681,6.43E-06
1682,2.13E-05
1682,2.11E-05
1683,9.05E-06
1683,8.51E-06
1684,4.33E-06
1684,4.82E-06
1685,6.44E-06
1685,7.27E-06
1686,3.43E-06
1686,3.57E-06
1687,4.17E-06
1687,3.60E-06
1688,3.78E-06
1688,3.64E-06
1689,9.53E-06
1689,9.26E-06
1690,4.16E-06
1690,4.55E-06
1691,1.74E-06
1691,1.55E-06
1692,8.37E-07
1692,7.87E-07
1693,1.12E-06
1693,1.02E-06
1694,5.09E-06
1694,4.88E-06
1695,6.50E-06
1695,6.10E-06
1696,5.19E-06
1696,5.05E-06
1697,3.60E-06
1697,3.97E-06
1698,3.33E-06
1698,3.23E-06
1699,2.82E-06
1699,3.07E-06
1700,7.52E-06
1700,7.45E-06
1701,5.46E-06
1701,5.19E-06
1702,2.88E-06
1702,3.47E-06
1703,6.76E-06
1703,7.03E-06
1704,1.91E-05
1704,1.93E-05
1705,3.48E-06
1705,2.91E-06
1706,2.64E-06
1706,3.01E-06
1707,4.15E-06
1707,3.48E-06
1708,2.37E-06
1708,2.35E-06
1709,2.71E-06
1709,2.65E-06
1710,4.64E-06
1710,4.47E-06
1711,2.40E-06
1711,2.62E-06
1712,3.78E-06
1712,3.85E-06
1713,3.04E-06
1713,3.15E-06
1714,6.28E-07
1714,8.59E-07
1715,8.81E-06
1715,8.51E-06
1716,4.93E-06
1716,3.03E-06
1717,4.94E-06
1717,4.84E-06
1718,1.57E-06
1718,2.49E-06
1719,6.11E-06
1719,5.65E-06
1720,5.44E-06
1720,5.93E-06
1721,1.42E-06
1721,1.40E-06
1722,1.18E-06
1722,1.13E-06
1723,4.46E-06
1723,3.94E-06
1724,3.61E-06
1724,4.18E-06
1725,3.31E-06
1725,3.21E-06
1726,2.82E-06
1726,3.85E-06
1727,1.09E-05
1727,1.05E-05
1728,3.28E-06
1728,3.80E-06
1729,4.00E-06
1729,4.54E-06
1730,1.23E-05
1730,1.16E-05
1731,1.26E-05
1731,1.22E-05
1732,4.17E-06
1732,3.82E-06
1733,3.88E-06
1733,3.75E-06
1734,4.53E-06
1734,4.59E-06
1735,1.94E-06
1735,1.83E-06
1736,1.58E-06
1736,1.56E-06
1737,2.55E-06
1737,2.28E-06
1738,4.59E-06
1738,4.37E-06
1739,1.12E-05
1739,1.05E-05
1740,4.89E-06
1740,4.71E-06
1741,5.06E-06
1741,5.03E-06
1742,3.30E-06
1742,3.27E-06
1743,3.73E-06
1743,5.38E-06
1744,6.74E-06
1744,6.68E-06
1745,8.52E-06
1745,8.61E-06
1746,5.70E-06
1746,6.08E-06
1747,4.70E-06
1747,4.74E-06
1748,6.31E-06
1748,6.30E-06
1,2.22E-08
2,1.48E-08
3,1.41E-08
4,2.12E-08
5,1.47E-08
6,1.61E-08
7,3.20E-08
8,2.07E-08
9,1.52E-08
10,2.08E-08
11,1.12E-08
12,9.03E-09
13,1.42E-08
14,1.40E-08
15,7.83E-05
16,9.96E-05
17,9.84E-05
18,1.33E-04
19,1.08E-04
20,8.13E-05
21,8.74E-05
22,9.61E-05
23,1.02E-04
24,8.56E-05
25,8.84E-05
26,7.57E-05
27,1.01E-04
28,8.66E-05
29,1.28E-04
30,1.43E-04
31,2.32E-04
32,1.78E-04
33,1.49E-04
34,1.27E-04
35,1.50E-04
36,1.63E-04
37,1.43E-04
38,1.30E-04
39,1.25E-04
40,1.79E-04
41,1.07E-04
42,9.46E-05
43,9.36E-05
44,1.24E-04
45,8.72E-05
46,7.89E-05
47,7.01E-05
48,9.33E-05
49,4.71E-08
50,8.10E-05
51,1.94E-08
52,5.73E-05
53,6.95E-05
54,1.94E-08
55,6.82E-05
56,3.13E-08
57,6.71E-05
58,5.34E-08
59,6.57E-05
60,4.46E-05
61,5.68E-05
62,1.75E-08
63,5.69E-05
64,3.53E-08
65,7.64E-05
66,6.70E-05
67,4.49E-08
68,5.44E-05
69,2.71E-08
70,2.42E-08
71,4.35E-05
72,4.33E-05
73,8.09E-08
74,5.02E-05
75,9.34E-08
76,4.78E-05
77,1.46E-07
78,1.07E-07
79,3.63E-05
80,5.84E-05
81,4.59E-05
82,6.17E-08
83,4.51E-05
84,8.35E-08
85,1.06E-07
86,4.60E-05
87,8.92E-08
88,1.26E-07
89,1.63E-07
90,4.79E-05
91,4.48E-05
92,8.37E-06
93,2.71E-07
94,2.46E-05
95,8.34E-07
96,5.85E-07
97,8.99E-06
98,6.61E-07
99,3.65E-06
100,9.85E-06
101,1.29E-05
102,4.29E-05
103,7.09E-07
104,5.56E-07
105,6.29E-06
106,3.62E-07
107,9.57E-07
108,3.19E-07
109,2.60E-05
110,3.38E-06
111,1.70E-06
112,8.84E-06
113,9.70E-06
114,4.09E-06
115,2.15E-06
116,1.30E-06
117,1.42E-06
118,3.05E-06
119,7.50E-06
120,7.62E-06
121,1.22E-06
122,7.94E-07
123,4.41E-06
124,4.03E-06
125,4.21E-06
126,2.21E-06
127,1.79E-06
128,3.56E-06
129,3.35E-06
130,1.60E-06
131,2.21E-06
132,4.30E-06
133,2.05E-08
134,7.46E-08
135,4.84E-07
136,4.08E-08
137,6.06E-08
138,1.14E-07
139,2.85E-06
140,4.31E-06
141,1.79E-05
142,5.83E-05
143,6.44E-05
144,7.96E-05
145,6.61E-05
146,6.62E-05
147,9.60E-05
148,8.60E-05
149,5.46E-06
150,2.76E-06
151,8.82E-07
152,2.02E-05
153,6.05E-05
154,7.87E-07
155,7.74E-05
156,9.92E-07
157,9.39E-05
158,6.13E-05
159,3.17E-06
160,2.02E-06
161,5.08E-05
162,1.77E-08
163,1.85E-08
164,1.81E-08
165,3.47E-08
166,2.08E-08
167,3.35E-08
168,2.14E-08
169,4.84E-08
170,3.15E-08
171,1.44E-08
172,3.09E-08
173,5.41E-08
174,1.76E-08
175,4.47E-08
176,1.76E-08
177,3.37E-08
178,5.37E-08
179,1.73E-08
180,4.44E-08
181,1.79E-08
182,3.73E-08
183,2.08E-08
184,4.79E-08
185,4.09E-08
186,1.54E-08
187,3.40E-08
188,2.50E-08
189,1.76E-08
190,3.77E-08
191,2.40E-08
192,1.77E-08
193,2.57E-08
194,1.83E-08
195,3.83E-08
196,2.63E-08
197,2.57E-08
198,5.64E-08
199,2.63E-08
200,4.63E-08
201,7.28E-08
202,1.79E-08
203,2.60E-08
204,5.08E-08
205,2.06E-08
206,6.71E-08
207,1.80E-08
208,2.32E-08
209,2.11E-08
210,1.79E-08
211,6.44E-08
212,1.60E-08
213,2.39E-08
214,2.06E-08
215,6.72E-08
216,1.93E-08
217,1.01E-08
218,1.92E-08
219,1.77E-08
220,1.59E-08
221,1.45E-08
222,1.16E-08
223,1.32E-08
224,1.66E-08
225,1.48E-08
226,1.34E-08
227,1.41E-08
228,1.68E-08
229,1.58E-08
230,1.74E-08
231,2.75E-08
232,1.60E-08
233,1.67E-08
234,1.73E-08
235,2.74E-08
236,8.90E-05
237,8.25E-05
238,1.03E-04
239,1.28E-04
240,7.96E-05
241,7.32E-05
242,6.63E-05
243,7.22E-05
244,8.71E-05
245,6.45E-05
246,9.90E-05
247,1.14E-04
248,1.15E-04
249,9.03E-05
250,8.80E-05
251,8.29E-05
252,1.16E-04
253,1.13E-04
254,1.14E-04
255,8.20E-05
256,8.74E-05
257,8.23E-05
258,8.79E-05
259,1.21E-04
260,1.30E-04
261,9.92E-05
262,9.99E-05
263,1.05E-04
264,9.49E-05
265,1.18E-04
266,1.26E-04
267,8.27E-05
268,8.77E-05
269,9.29E-05
270,8.44E-05
271,1.12E-04
272,1.12E-04
273,6.93E-05
274,6.91E-05
275,8.04E-05
276,7.37E-05
277,7.93E-05
278,9.18E-05
279,1.15E-04
280,1.25E-04
281,7.24E-05
282,6.60E-05
283,8.35E-05
284,7.68E-05
285,8.67E-05
286,7.43E-05
287,9.88E-05
288,1.22E-04
289,1.30E-04
290,8.16E-05
291,7.03E-05
292,9.11E-05
293,7.87E-05
294,9.36E-05
295,1.25E-04
296,8.43E-05
297,9.38E-05
298,8.70E-05
299,1.59E-04
300,1.17E-04
301,7.75E-05
302,7.64E-05
303,8.58E-05
304,8.97E-05
305,8.20E-05
306,1.60E-04
307,1.19E-04
308,7.89E-05
309,6.59E-05
310,7.64E-05
311,9.22E-05
312,8.72E-05
313,9.11E-05
314,8.84E-05
315,1.13E-04
316,6.62E-05
317,5.95E-05
318,7.00E-05
319,8.58E-05
320,6.32E-05
321,9.38E-05
322,1.39E-04
323,1.26E-04
324,8.46E-05
325,7.89E-05
326,9.85E-05
327,7.59E-05
328,1.32E-04
329,7.74E-05
330,9.13E-05
331,6.87E-05
332,1.53E-04
333,1.29E-04
334,1.26E-04
335,9.68E-05
336,1.12E-04
337,1.53E-04
338,1.43E-04
339,1.34E-04
340,1.11E-04
341,1.90E-04
342,1.91E-04
343,2.06E-04
344,1.63E-04
345,1.63E-04
346,1.64E-04
347,1.51E-04
348,1.42E-04
349,1.37E-04
350,1.56E-04
351,1.64E-04
352,1.17E-04
353,1.21E-04
354,1.35E-04
355,1.29E-04
356,1.11E-04
357,1.03E-04
358,1.02E-04
359,1.28E-04
360,1.22E-04
361,1.23E-04
362,1.22E-04
363,1.71E-04
364,1.44E-04
365,1.25E-04
366,1.21E-04
367,1.25E-04
368,1.29E-04
369,1.19E-04
370,1.33E-04
371,1.18E-04
372,1.11E-04
373,1.10E-04
374,1.27E-04
375,1.12E-04
376,1.05E-04
377,1.05E-04
378,9.82E-05
379,1.13E-04
380,1.04E-04
381,1.16E-04
382,1.02E-04
383,1.10E-04
384,1.37E-04
385,1.33E-04
386,1.37E-04
387,1.00E-04
388,9.29E-05
389,8.85E-05
390,1.01E-04
391,8.67E-05
392,8.24E-05
393,9.39E-05
394,8.71E-05
395,9.04E-05
396,8.19E-05
397,9.48E-05
398,9.37E-05
399,1.06E-04
400,1.09E-04
401,1.02E-04
402,7.87E-05
403,9.02E-05
404,8.34E-05
405,9.05E-05
406,7.45E-05
407,7.92E-05
408,8.74E-05
409,8.17E-05
410,7.49E-05
411,8.31E-05
412,8.20E-05
413,8.64E-05
414,4.60E-08
415,7.03E-08
416,6.82E-08
417,6.09E-08
418,2.66E-07
419,4.40E-08
420,7.87E-05
421,6.77E-05
422,6.35E-05
423,7.36E-05
424,2.74E-08
425,5.01E-08
426,6.24E-08
427,4.00E-08
428,5.09E-05
429,5.71E-05
430,5.38E-05
431,6.17E-05
432,6.83E-05
433,5.65E-05
434,5.64E-05
435,6.69E-05
436,7.77E-05
437,1.84E-08
438,3.22E-08
439,4.06E-08
440,3.01E-08
441,6.25E-05
442,6.13E-05
443,5.70E-05
444,5.95E-05
445,2.92E-08
446,5.61E-08
447,6.89E-08
448,7.24E-08
449,5.59E-05
450,5.53E-05
451,6.58E-05
452,7.66E-05
453,6.42E-05
454,4.43E-08
455,7.34E-08
456,9.95E-08
457,6.84E-08
458,6.40E-08
459,5.70E-08
460,4.20E-07
461,7.11E-05
462,6.63E-05
463,5.67E-05
464,6.59E-05
465,7.15E-05
466,4.40E-05
467,4.74E-05
468,4.04E-05
469,5.15E-05
470,5.53E-05
471,5.29E-05
472,5.01E-05
473,5.13E-05
474,5.08E-05
475,5.76E-05
476,6.06E-05
477,5.86E-05
478,5.38E-05
479,2.08E-08
480,3.96E-08
481,9.01E-08
482,2.91E-08
483,1.76E-08
484,6.19E-05
485,5.35E-05
486,5.10E-05
487,6.15E-05
488,6.71E-05
489,9.04E-08
490,7.04E-08
491,4.80E-08
492,6.21E-05
493,6.12E-05
494,7.13E-05
495,5.74E-05
496,5.60E-05
497,6.65E-05
498,7.22E-05
499,5.33E-08
500,6.71E-08
501,3.77E-07
502,2.65E-07
503,4.28E-08
504,5.01E-05
505,5.02E-05
506,4.86E-05
507,5.64E-05
508,6.03E-05
509,5.26E-05
510,2.56E-08
511,6.68E-08
512,7.67E-08
513,7.03E-08
514,2.24E-08
515,7.53E-08
516,9.35E-08
517,6.89E-08
518,2.10E-08
519,4.34E-05
520,5.09E-05
521,4.57E-05
522,5.39E-05
523,5.20E-05
524,5.24E-05
525,4.56E-05
526,4.41E-05
527,3.47E-05
528,5.39E-05
529,5.19E-05
530,9.37E-08
531,9.32E-08
532,1.76E-07
533,7.07E-08
534,9.72E-08
535,4.82E-07
536,4.33E-05
537,4.76E-05
538,2.93E-05
539,3.40E-05
540,5.82E-05
541,3.52E-05
542,5.57E-05
543,8.84E-08
544,9.13E-08
545,2.28E-07
546,8.40E-08
547,2.89E-07
548,4.40E-07
549,4.64E-05
550,4.69E-05
551,3.62E-05
552,2.84E-05
553,5.31E-05
554,5.70E-05
555,5.70E-05
556,3.40E-05
557,6.26E-05
558,1.15E-07
559,1.26E-07
560,4.90E-07
561,3.65E-07
562,1.03E-07
563,5.14E-07
564,4.66E-07
565,1.16E-07
566,1.89E-07
567,3.84E-07
568,1.10E-07
569,4.94E-07
570,4.74E-05
571,2.24E-05
572,2.00E-05
573,2.31E-05
574,2.71E-05
575,4.88E-05
576,5.31E-05
577,3.41E-05
578,3.81E-05
579,5.94E-05
580,5.98E-05
581,4.53E-05
582,2.94E-05
583,4.44E-05
584,5.21E-05
585,4.83E-05
586,1.12E-07
587,3.85E-07
588,3.09E-07
589,2.73E-07
590,5.12E-08
591,2.67E-05
592,2.70E-05
593,2.57E-05
594,5.56E-05
595,3.26E-05
596,3.34E-07
597,2.23E-07
598,4.35E-07
599,1.88E-07
600,4.70E-07
601,5.31E-07
602,8.31E-08
603,4.94E-07
604,3.53E-05
605,4.44E-05
606,5.22E-05
607,5.61E-05
608,3.99E-07
609,2.25E-07
610,2.87E-07
611,4.38E-07
612,1.45E-07
613,3.93E-07
614,2.23E-07
615,1.20E-07
616,5.59E-07
617,3.60E-07
618,2.41E-07
619,4.79E-07
620,3.24E-07
621,1.02E-07
622,1.38E-07
623,5.77E-07
624,9.03E-08
625,2.89E-05
626,3.70E-05
627,2.84E-05
628,5.42E-05
629,2.89E-05
630,3.54E-05
631,2.62E-05
632,5.16E-05
633,2.51E-05
634,5.26E-05
635,6.01E-06
636,7.33E-06
637,5.88E-06
638,5.71E-06
639,1.31E-05
640,1.43E-05
641,5.77E-06
642,4.66E-07
643,6.14E-07
644,9.85E-07
645,5.77E-07
646,1.68E-05
647,3.37E-05
648,1.71E-05
649,1.43E-05
650,4.15E-05
651,2.24E-05
652,7.10E-07
653,8.96E-07
654,1.49E-06
655,1.94E-06
656,1.80E-06
657,8.58E-07
658,8.11E-07
659,2.00E-06
660,4.73E-07
661,1.37E-06
662,9.43E-07
663,1.67E-06
664,6.86E-07
665,7.64E-06
666,6.54E-06
667,6.70E-06
668,1.46E-05
669,4.90E-07
670,1.18E-06
671,1.04E-06
672,2.44E-06
673,3.87E-07
674,1.75E-06
675,7.71E-07
676,8.26E-07
677,6.75E-06
678,3.51E-06
679,2.67E-06
680,3.93E-06
681,3.25E-06
682,1.08E-05
683,3.41E-06
684,9.35E-06
685,7.03E-06
686,1.39E-05
687,3.52E-05
688,2.79E-05
689,1.02E-05
690,1.03E-05
691,8.60E-06
692,3.56E-05
693,9.18E-06
694,2.63E-05
695,2.53E-05
696,5.06E-05
697,6.33E-07
698,5.35E-07
699,9.64E-07
700,1.46E-06
701,5.97E-07
702,2.51E-06
703,7.48E-07
704,1.36E-06
705,6.75E-07
706,1.39E-06
707,1.17E-06
708,5.20E-07
709,7.74E-07
710,1.29E-06
711,4.22E-06
712,4.67E-06
713,5.35E-06
714,4.52E-06
715,1.32E-05
716,4.73E-06
717,8.31E-07
718,7.91E-07
719,9.80E-07
720,5.74E-07
721,2.17E-06
722,1.33E-06
723,2.00E-06
724,9.20E-07
725,2.06E-06
726,8.69E-07
727,5.57E-07
728,6.55E-07
729,1.74E-05
730,1.68E-05
731,1.50E-05
732,1.57E-05
733,4.33E-05
734,2.54E-06
735,3.21E-06
736,3.27E-06
737,2.95E-06
738,2.27E-06
739,1.29E-06
740,2.43E-06
741,6.44E-06
742,6.53E-06
743,1.34E-05
744,7.15E-06
745,3.47E-05
746,6.90E-06
747,8.66E-06
748,5.46E-06
749,5.96E-06
750,6.63E-06
751,7.01E-06
752,3.40E-05
753,1.49E-05
754,4.25E-06
755,3.82E-06
756,3.72E-06
757,4.20E-06
758,3.42E-06
759,1.21E-05
760,1.72E-06
761,2.60E-06
762,3.28E-06
763,2.45E-06
764,2.66E-06
765,2.86E-06
766,2.32E-06
767,1.45E-06
768,2.03E-06
769,1.04E-06
770,1.11E-06
771,2.73E-06
772,2.81E-06
773,1.81E-06
774,2.13E-06
775,1.21E-06
776,3.11E-06
777,5.77E-06
778,4.65E-06
779,4.85E-06
780,5.90E-06
781,6.48E-06
782,4.92E-06
783,5.96E-06
784,5.97E-06
785,3.30E-05
786,6.54E-06
787,4.82E-06
788,1.72E-06
789,2.39E-06
790,1.41E-06
791,2.76E-06
792,1.00E-06
793,1.29E-06
794,1.50E-06
795,8.93E-07
796,3.88E-06
797,3.59E-06
798,1.23E-05
799,4.12E-06
800,3.12E-06
801,3.44E-06
802,4.75E-06
803,3.53E-06
804,1.10E-05
805,4.84E-06
806,2.00E-06
807,3.25E-06
808,3.26E-06
809,2.12E-06
810,2.00E-06
811,3.04E-06
812,3.63E-06
813,1.39E-06
814,1.90E-06
815,3.45E-06
816,2.58E-06
817,3.93E-06
818,2.47E-06
819,3.83E-06
820,3.05E-06
821,2.95E-06
822,2.18E-06
823,1.19E-06
824,2.53E-06
825,3.83E-06
826,1.60E-06
827,2.11E-06
828,4.88E-06
829,3.16E-06
830,4.76E-08
831,3.07E-08
832,4.06E-08
833,6.71E-08
834,1.91E-08
835,2.80E-07
836,5.77E-08
837,6.76E-08
838,9.41E-08
839,4.78E-07
840,4.31E-07
841,2.63E-07
842,2.99E-07
843,1.67E-06
844,2.40E-06
845,6.83E-07
846,6.36E-07
847,7.38E-07
848,1.25E-06
849,7.72E-08
850,2.93E-08
851,8.71E-08
852,4.71E-07
853,4.24E-07
854,4.98E-07
855,5.53E-07
856,6.57E-08
857,3.58E-06
858,1.04E-05
859,4.15E-06
860,2.80E-06
861,1.86E-06
862,1.82E-06
863,1.92E-06
864,3.01E-06
865,2.43E-06
866,1.11E-05
867,3.13E-05
868,4.88E-06
869,3.53E-06
870,1.22E-05
871,2.55E-06
872,3.16E-06
873,3.81E-05
874,4.20E-05
875,1.17E-05
876,1.03E-05
877,1.90E-05
878,3.92E-05
879,3.96E-05
880,1.05E-05
881,6.14E-05
882,6.22E-05
883,6.23E-05
884,3.19E-05
885,3.93E-05
886,5.94E-05
887,5.46E-05
888,7.20E-05
889,6.53E-05
890,6.53E-05
891,8.02E-05
892,7.52E-05
893,6.24E-05
894,7.91E-05
895,6.28E-05
896,5.76E-05
897,7.29E-05
898,7.29E-05
899,8.78E-05
900,8.28E-05
901,7.85E-05
902,8.67E-05
903,6.61E-05
904,7.61E-05
905,4.31E-05
906,6.33E-05
907,7.18E-05
908,6.37E-05
909,8.11E-05
910,7.18E-05
911,5.85E-05
912,9.49E-05
913,7.34E-05
914,8.99E-05
915,7.36E-05
916,3.30E-05
917,3.74E-06
918,1.82E-06
919,1.15E-05
920,1.77E-06
921,2.96E-06
922,8.35E-07
923,9.37E-07
924,2.03E-06
925,1.17E-05
926,6.09E-05
927,1.51E-06